0	1
korea university,seoul,KR	pusan national university,busan,KR
korea university,seoul,KR	korea university,seoul,KR
korea university,seoul,KR	chonnam national university,gwangju,KR
korea university,seoul,KR	chonnam national university,gwangju,KR
korea university,seoul,KR	kunsan national university,gunsan,KR
korea university,seoul,KR	konkuk university,seoul,KR
korea university,seoul,KR	gyeongsang national university,jinju,KR
korea university,seoul,KR	gyeongsang national university,jinju,KR
korea university,seoul,KR	jeju national university,jeju,KR
korea university,seoul,KR	jeju national university,jeju,KR
korea university,seoul,KR	chungbuk national university,cheongju,KR
korea university,seoul,KR	chungbuk national university,cheongju,KR
korea university,seoul,KR	chungbuk national university,cheongju,KR
korea university,seoul,KR	jeonbuk national university,jeonju,KR
korea university,seoul,KR	seoul national university,seoul,KR
korea university,seoul,KR	soonchunhyang university,asan,KR
korea university,seoul,KR	kyungpook national university,daegu,KR
korea university,seoul,KR	inha university,incheon,KR
korea university,seoul,KR	inha university,incheon,KR
brandeis university,waltham,US	kyung hee university,seoul,KR
brandeis university,waltham,US	pohang university of science and technology,pohang,KR
kyung hee university,seoul,KR	kyung hee university,seoul,KR
kyung hee university,seoul,KR	andong national university,andong,KR
kyung hee university,seoul,KR	jeju national university,jeju,KR
pusan national university,busan,KR	kangwon national university,chuncheon,KR
pusan national university,busan,KR	pukyong national university,busan,KR
pusan national university,busan,KR	pukyong national university,busan,KR
pusan national university,busan,KR	pukyong national university,busan,KR
pusan national university,busan,KR	pukyong national university,busan,KR
pusan national university,busan,KR	university of ulsan,ulsan,KR
university of rochester,rochester,US	korea university,seoul,KR
university of rochester,rochester,US	pohang university of science and technology,pohang,KR
university of rochester,rochester,US	hanyang university,ansan,KR
university of rochester,rochester,US	inha university,incheon,KR
university of california,san diego,US	korea university,seoul,KR
university of california,san diego,US	hanyang university,ansan,KR
university of california,san diego,US	hankuk university of foreign studies,seoul,KR
the university of texas at austin,austin,US	korea university,seoul,KR
the university of texas at austin,austin,US	pusan national university,busan,KR
the university of texas at austin,austin,US	sungkyunkwan university,suwon,KR
the university of texas at austin,austin,US	chungnam national university,daejeon,KR
the university of texas at austin,austin,US	daegu university,gyeongsan,KR
the university of texas at austin,austin,US	dongguk university,seoul,KR
the university of texas at austin,austin,US	pohang university of science and technology,pohang,KR
the university of texas at austin,austin,US	gachon university,seongnam,KR
the university of texas at austin,austin,US	gachon university,seongnam,KR
the university of texas at austin,austin,US	the catholic university of korea,bucheon,KR
the university of texas at austin,austin,US	seoul national university,seoul,KR
the university of texas at austin,austin,US	soonchunhyang university,asan,KR
the university of texas at austin,austin,US	yonsei university,seoul,KR
the university of texas at austin,austin,US	ajou university,suwon,KR
the university of texas at austin,austin,US	university of ulsan,ulsan,KR
the ohio state university,columbus,US	korea university,seoul,KR
the ohio state university,columbus,US	korea university,seoul,KR
the ohio state university,columbus,US	ulsan national institute of science and technology,ulsan,KR
the ohio state university,columbus,US	konkuk university,seoul,KR
the ohio state university,columbus,US	ewha womans university,seoul,KR
the ohio state university,columbus,US	chungbuk national university,cheongju,KR
university of notre dame,notre dame,US	korea university,seoul,KR
cornell university,ithaca,US	korea advanced institute of science and technology,daejeon,KR
cornell university,ithaca,US	university of dayton,dayton,US
cornell university,ithaca,US	ulsan national institute of science and technology,ulsan,KR
yale university,new haven,US	korea university,seoul,KR
yale university,new haven,US	kyung hee university,seoul,KR
yale university,new haven,US	sungkyunkwan university,suwon,KR
yale university,new haven,US	seoul national university,seoul,KR
harvard university,cambridge,US	university of tokyo,tokyo,JP
harvard university,cambridge,US	korea university,seoul,KR
harvard university,cambridge,US	pohang university of science and technology,pohang,KR
harvard university,cambridge,US	korea advanced institute of science and technology,daejeon,KR
harvard university,cambridge,US	harvard university,cambridge,US
university of tokyo,tokyo,JP	hanyang university,ansan,KR
pohang university of science and technology,pohang,KR	korea university,seoul,KR
pohang university of science and technology,pohang,KR	korea university,seoul,KR
pohang university of science and technology,pohang,KR	pusan national university,busan,KR
pohang university of science and technology,pohang,KR	pusan national university,busan,KR
pohang university of science and technology,pohang,KR	sungkyunkwan university,suwon,KR
pohang university of science and technology,pohang,KR	ulsan national institute of science and technology,ulsan,KR
pohang university of science and technology,pohang,KR	chonnam national university,gwangju,KR
pohang university of science and technology,pohang,KR	kunsan national university,gunsan,KR
pohang university of science and technology,pohang,KR	daegu university,gyeongsan,KR
pohang university of science and technology,pohang,KR	gyeongsang national university,jinju,KR
pohang university of science and technology,pohang,KR	jeonbuk national university,jeonju,KR
pohang university of science and technology,pohang,KR	"incheon national university,_x0008_incheon,KR
"
pohang university of science and technology,pohang,KR	"incheon national university,_x0008_incheon,KR
"
pohang university of science and technology,pohang,KR	"incheon national university,_x0008_incheon,KR
"
pohang university of science and technology,pohang,KR	chungnam national university,daejeon,KR
pohang university of science and technology,pohang,KR	chungnam national university,daejeon,KR
pohang university of science and technology,pohang,KR	pohang university of science and technology,pohang,KR
pohang university of science and technology,pohang,KR	pohang university of science and technology,pohang,KR
pohang university of science and technology,pohang,KR	hanyang university,seoul,KR
pohang university of science and technology,pohang,KR	pukyong national university,busan,KR
pohang university of science and technology,pohang,KR	korea advanced institute of science and technology,daejeon,KR
pohang university of science and technology,pohang,KR	korea advanced institute of science and technology,daejeon,KR
pohang university of science and technology,pohang,KR	korea advanced institute of science and technology,daejeon,KR
pohang university of science and technology,pohang,KR	soongsil university,seoul,KR
pohang university of science and technology,pohang,KR	chung-ang university,seoul,KR
stony brook university,stony brook,US	korea university,seoul,KR
stony brook university,stony brook,US	the university of tennessee,knoxville,US
stony brook university,stony brook,US	yonsei university,seoul,KR
indiana university bloomington,bloomington,US	korea university,seoul,KR
indiana university bloomington,bloomington,US	yonsei university,seoul,KR
indiana university bloomington,bloomington,US	chung-ang university,seoul,KR
texas a&m university,college station,US	korea university,seoul,KR
university of wisconsin - madison,madison,US	korea university,seoul,KR
university of california,davis,US	korea university,seoul,KR
kent state university,kent,US	korea university,seoul,KR
soganguniversity,seoul,KR	korea university,seoul,KR
ewha womans university,seoul,KR	pusan national university,busan,KR
ewha womans university,seoul,KR	chungbuk national university,cheongju,KR
ewha womans university,seoul,KR	kyungpook national university,daegu,KR
ewha womans university,seoul,KR	soongsil university,seoul,KR
ewha womans university,seoul,KR	ajou university,suwon,KR
korea national university of education,cheongju,KR	pusan national university,busan,KR
the university of arizona,tucson,US	pusan national university,busan,KR
the university of arizona,tucson,US	andong national university,andong,KR
the university of arizona,tucson,US	gwangju institute of science and technology,gwangju,KR
the university of arizona,tucson,US	university of pittsburgh,pittsburgh,US
the university of arizona,tucson,US	ajou university,suwon,KR
university of georgia,athens,US	pusan national university,busan,KR
university of georgia,athens,US	chosun university,gwangju,KR
university of marburg,marburg,DE	pusan national university,busan,KR
university of central florida,orlando,US	pusan national university,busan,KR
massachusetts institute of technology,cambridge,US	kyung hee university,seoul,KR
massachusetts institute of technology,cambridge,US	pohang university of science and technology,pohang,KR
massachusetts institute of technology,cambridge,US	seoul national university,seoul,KR
massachusetts institute of technology,cambridge,US	korea advanced institute of science and technology,daejeon,KR
massachusetts institute of technology,cambridge,US	korea advanced institute of science and technology,daejeon,KR
massachusetts institute of technology,cambridge,US	korea advanced institute of science and technology,daejeon,KR
massachusetts institute of technology,cambridge,US	university of seoul,seoul,KR
university of illinois at urbana-champaign,champaign,US	kyung hee university,seoul,KR
university of illinois at urbana-champaign,champaign,US	kyung hee university,seoul,KR
university of illinois at urbana-champaign,champaign,US	sungkyunkwan university,suwon,KR
university of illinois at urbana-champaign,champaign,US	ewha womans university,seoul,KR
university of illinois at urbana-champaign,champaign,US	ewha womans university,seoul,KR
university of illinois at urbana-champaign,champaign,US	seoul national university,seoul,KR
university of illinois at urbana-champaign,champaign,US	university of illinois at urbana-champaign,champaign,US
university of illinois at urbana-champaign,champaign,US	inha university,incheon,KR
osaka university,osaka,JP	kyung hee university,seoul,KR
osaka university,osaka,JP	pukyong national university,busan,KR
michigan state university, east lansing,US	university of massachusetts lowell,lowell,US
university of notre dame, notre dame,US	kyung hee university,seoul,KR
university paris diderot,paris,FR	kyung hee university,seoul,KR
north carolina state university,raleigh,US	sungkyunkwan university,suwon,KR
north carolina state university,raleigh,US	dongguk university,seoul,KR
north carolina state university,raleigh,US	kwangwoon university,seoul,KR
north carolina state university,raleigh,US	dong-a university,busan,KR
north carolina state university,raleigh,US	hankuk university of foreign studies,seoul,KR
"university of cambridge,cambridge,UK
"	sungkyunkwan university,suwon,KR
konkuk university,seoul,KR	konkuk university,seoul,KR
duke university,durham,US	sungkyunkwan university,suwon,KR
purdue university,west lafayette,US	sungkyunkwan university,suwon,KR
purdue university,west lafayette,US	seoul national university,seoul,KR
purdue university,west lafayette,US	chungnam national university,daejeon,KR
purdue university,west lafayette,US	hanyang university,ansan,KR
purdue university,west lafayette,US	gwangju institute of science and technology,gwangju,KR
purdue university,west lafayette,US	florida state university,tallahassee,US
purdue university,west lafayette,US	hallym university,chuncheon,KR
purdue university,west lafayette,US	soongsil university,seoul,KR
purdue university,west lafayette,US	soongsil university,seoul,KR
purdue university,west lafayette,US	soongsil university,seoul,KR
purdue university,west lafayette,US	yonsei university,seoul,KR
purdue university,west lafayette,US	inha university,incheon,KR
purdue university,west lafayette,US	chung-ang university,seoul,KR
the university of tennessee,knoxville,US	sungkyunkwan university,suwon,KR
the university of tennessee,knoxville,US	jeonbuk national university,jeonju,KR
university of wisconsin-madison,madison,US	sungkyunkwan university,suwon,KR
university of wisconsin-madison,madison,US	gachon university,seongnam,KR
university of wisconsin-madison,madison,US	dong-a university,busan,KR
university of glasgow,glasgow,UK	sungkyunkwan university,suwon,KR
kyungpook national university,daegu,KR	andong national university,andong,KR
kyungpook national university,daegu,KR	daegu university,gyeongsan,KR
kyungpook national university,daegu,KR	gangneung-wonju national university,gangneung,KR
kyungpook national university,daegu,KR	kyungpook national university,daegu,KR
state university of new york,new york,US	ulsan national institute of science and technology,ulsan,KR
state university of new york,new york,US	kyungpook national university,daegu,KR
ulsan national institute of science and technology,ulsan,KR	"incheon national university,_x0008_incheon,KR
"
ulsan national institute of science and technology,ulsan,KR	changwon national university,changwon,KR
ulsan national institute of science and technology,ulsan,KR	pukyong national university,busan,KR
columbia university in the city of new york,new york,US	ulsan national institute of science and technology,ulsan,KR
columbia university in the city of new york,new york,US	kunsan national university,gunsan,KR
columbia university in the city of new york,new york,US	seoul national university,seoul,KR
columbia university in the city of new york,new york,US	soongsil university,seoul,KR
chungnam national university,daejeon,KR	pohang university of science and technology,pohang,KR
chungnam national university,daejeon,KR	soonchunhyang university,asan,KR
university of pittsburgh,pittsburgh,US	pusan national university,busan,KR
princeton university,princeton,US	handong global university,pohang,KR
princeton university,princeton,US	pohang university of science and technology,pohang,KR
university of toronto,toronto,CA	chonnam national university,gwangju,KR
university of new mexico,albuquerque,US	chonnam national university,gwangju,KR
university of minnesota-twin cities,minneapolis,US	dongseo university,busan,KR
university of minnesota-twin cities,minneapolis,US	halla university,wonju,KR
hanyang university,seoul,KR	kunsan national university,gunsan,KR
university of edinburgh,edinbhurgh,UK	kangwon national university,chuncheon,KR
gwangju institute of science and technology,gwangju,KR	kangwon national university,chuncheon,KR
gwangju institute of science and technology,gwangju,KR	kookmin university,seoul,KR
gwangju institute of science and technology,gwangju,KR	kumoh national institute of technology,gumi,KR
gwangju institute of science and technology,gwangju,KR	dankook university,yongin,KR
gwangju institute of science and technology,gwangju,KR	mokpo national university,muan,KR
gwangju institute of science and technology,gwangju,KR	"incheon national university,_x0008_incheon,KR
"
gwangju institute of science and technology,gwangju,KR	chosun university,gwangju,KR
iowa state university,ames,US	konkuk university,seoul,KR
iowa state university,ames,US	kongju national university,gongju,KR
iowa state university,ames,US	kookmin university,seoul,KR
iowa state university,ames,US	the catholic university of korea,bucheon,KR
iowa state university,ames,US	pukyong national university,busan,KR
iowa state university,ames,US	kyungpook national university,daegu,KR
university of maryland,college park,US	konkuk university,seoul,KR
university of maryland,college park,US	kwangwoon university,seoul,KR
university of maryland,college park,US	yonsei university,seoul,KR
university of maryland,college park,US	yonsei university,seoul,KR
university of maryland,college park,US	korea advanced institute of science and technology,daejeon,KR
university of maryland,college park,US	korea advanced institute of science and technology,daejeon,KR
university of maryland,college park,US	university of seoul,seoul,KR
university of chicago,chicago,US	konkuk university,seoul,KR
university of chicago,chicago,US	changwon national university,changwon,KR
university of chicago,chicago,US	sungkyunkwan university,suwon, KR
johns hopkins university,baltimore,US	konkuk university,seoul,KR
johns hopkins university,baltimore,US	university of missouri,columbia,US
johns hopkins university,baltimore,US	korea advanced institute of science and technology,daejeon,KR
johns hopkins university,baltimore,US	soongsil university,seoul,KR
university of warwick,coventry,UK	kookmin university,seoul,KR
brown university,providence,US	kookmin university,seoul,KR
brown university,providence,US	ewha womans university,seoul,KR
brown university,providence,US	chungnam national university,daejeon,KR
brown university,providence,US	seoul national university,seoul,KR
brown university,providence,US	seoul national university,seoul,KR
brown university,providence,US	hallym university,chuncheon,KR
brown university,providence,US	gwangju institute of science and technology,gwangju,KR
the university of tokyo,tokyo,JP	kookmin university,seoul,KR
university of seoul,seoul,KR	kumoh national institute of technology,gumi,KR
university of nebraska-lincoln,lincoln,US	daegu university,gyeongsan,KR
university of nebraska-lincoln,lincoln,US	chungnam national university,daejeon,KR
dongguk university,seoul,KR	chungnam national university,daejeon,KR
university of cologne,cologne,DE	dongguk university,seoul,KR
sogang university,seoul,KR	sejong university,seoul,KR
sogang university,seoul,KR	jeonbuk national university,jeonju,KR
sogang university,seoul,KR	jeju national university,jeju,KR
sogang university,seoul,KR	hanyang university,seoul,KR
sogang university,seoul,KR	kwangwoon university,seoul,KR
sogang university,seoul,KR	university of tsukuba,tsukuba,JP
sogang university,seoul,KR	ajou university,suwon,KR
university of cambridge,cambridge,UK	mokpo national university,muan,KR
university of cambridge,cambridge,UK	sogang university,seoul,KR
university of cambridge,cambridge,UK	yonsei university,wonju,KR
paris sud university,orsay,FR	ewha womans university,seoul,KR
universite louis pasteur strasbourg,strasbourg,FR	ewha womans university,seoul,KR
stanford university,stanford,US	ewha womans university,seoul,KR
stanford university,stanford,US	seoul national university,seoul,KR
stanford university,stanford,US	seoul national university,seoul,KR
stanford university,stanford,US	yonsei university,seoul,KR
stanford university,stanford,US	yonsei university,seoul,KR
temple university,philadelphia,US	ewha womans university,seoul,KR
polytechnic university of milan,milan,IT	ewha womans university,seoul,KR
korea institute of science and technology,seoul,KR	gyeongsang national university,jinju,KR
korea institute of science and technology,seoul,KR	gyeongsang national university,jinju,KR
korea institute of science and technology,seoul,KR	tohoku university,miyagi,JP
korea institute of science and technology,seoul,KR	gachon univerity,incheon,KR
korea institute of science and technology,seoul,KR	gachon univerity,incheon,KR
jeonbuk national university,jeonju,KR	sungkyunkwan university,suwon,KR
university of cincinnati,cincinnati,US	jeonbuk national university,jeonju,KR
state university of new york,buffalo,US	jeonbuk national university,jeonju,KR
university of california,los angeles,US	jeju national university,jeju,KR
university of california,los angeles,US	hanyang university,seoul,KR
university of houston,houston,US	arkansas state university,jonesboro,US
tokyo institute of technology,tokyo,JP	chosun university,gwangju,KR
university of kansas,lawrence,US	chungbuk national university,cheongju,KR
kyunghee university,seoul,KR	cheongju university,cheongju,KR
university of colorado boulder,boulder,US	ulsan national institute of science and technology,ulsan,KR
university of colorado boulder,boulder,US	yonsei university,wonju,KR
california institute of technology,pasadena,US	pohang university of science and technology,pohang,KR
california institute of technology,pasadena,US	pohang university of science and technology,pohang,KR
california institute of technology,pasadena,US	korea advanced institute of science and technology,daejeon,KR
california institute of technology,pasadena,US	korea advanced institute of science and technology,daejeon,KR
california institute of technology,pasadena,US	ajou university,suwon,KR
california institute of technology,pasadena,US	chung-ang university,seoul,KR
university of michigan,ann arbor,US	pohang university of science and technology,pohang,KR
university of michigan,ann arbor,US	hanyang university,seoul,KR
university of michigan,ann arbor,US	dong-a university,busan,KR
university of michigan,ann arbor,US	ajou university,suwon,KR
university of michigan,ann arbor,US	seoul national university,seoul,KR
university of michigan,ann arbor,US	yonsei university,seoul,KR
university of michigan,ann arbor,US	soonchunhyang university,asan,KR
university of michigan,ann arbor,US	korea advanced institute of science and technology,daejeon,KR
university of michigan,ann arbor,US	university of seoul,seoul,KR
university of michigan,ann arbor,US	inha university,incheon,KR
rutgers university,new brunswick,US	chonnam national university,gwangju,KR
rutgers university,new brunswick,US	yonsei university,seoul,KR
rutgers university,new brunswick,US	inha university,incheon,KR
rutgers university,new brunswick,US	chung-ang university,seoul,KR
rutgers university,new brunswick,US	chung-ang university,seoul,KR
kentucky state university,frankfort,US	hanyang university,seoul,KR
university of oxford,oxford,UK	gachon university,seongnam,KR
delhi university,new delhi,IN	kwangwoon university,seoul,KR
gifu university,gifu,JP	kwangwoon university,seoul,KR
korea advanced institute of science and technology,daejeon,KR 	gwangju university,gwangju,KR
tohoku university,sendai,JP	pukyong national university,busan,KR
tohoku university,sendai,JP	yonsei university,wonju,KR
university of california,irvine,US	pukyong national university,busan,KR
imperial college,london,UK	inha university,incheon,KR
queens university belfast,belfast,UK	seoul national university,seoul,KR
paris-sud university,orsay,FR	seoul national university,seoul,KR
paris-sud university,orsay,FR	university of seoul,seoul,KR
paris-sud university,orsay,FR	kyungpook national university,daegu,KR
eberhard karls university of tubingen,tubingen,DE	eberhard karls university of tubingen,tubingen,DE
university of connecticut,storrs,US	soonchunhyang university,asan,KR
technical university of berlin,berlin,DE	ajou university,suwon,KR
kyoto university,kyoto,JP	inha university,incheon,KR
university of bristol,bristol,UK	chungbuk national university,cheongju,KR
hiroshima university,higashi-hiroshima,JP	sogang university,seoul,KR
syracuse university,syracuse,US	kyungpook national university,daegu,KR
syracuse university,syracuse,US	kyungpook national university,daegu,KR
university of oregon,eugene,US	kyungpook national university,daegu,KR
university of tübingen,tübingen,DE	kyungpook national university,daegu,KR
university of tohoku,sendai,JP	soongsil university,seoul,KR
university of tokyo,bunkyo,JP	ajou university,suwon,KR
national university of uzbekistan,tashkent,UZ	inha university,incheon,KR
royal institute of technology,stockholm,SE	jeonbuk national university,jeonju,KR
